kl_host,kl_first_seen,kl_popularity,kl_threat
192.129.227.189,30.05.2018 17:15,2,Trojan.Win32.Kovter
192.129.227.190,30.05.2018 17:15,2,Trojan.Win32.Kovter
rootca.000space.com,20.11.2014 15:40,2,CnC.Win32.Generic
83.169.38.121,09.08.2017 16:57,2,CnC.Win32.Generic
allezo.com.br,13.10.2014 10:50,2,Trojan-Spy.Win32.Zbot
mftapacantos.com.ar,14.12.2013 05:04,2,CnC.Win32.Generic
80.87.196.251,24.05.2019 13:36,2,Trojan-PSW.Win32.Coins
64.13.225.150,24.04.2019 17:26,2,Trojan-Banker.Win32.Emotet
77.244.215.137,22.04.2019 19:16,2,Trojan-Banker.Win32.Trickster
37.1.214.167,22.11.2018 18:40,2,Trojan.Win32.Kovter
joyhafakot.co.il,04.09.2013 15:40,2,CnC.Win32.Generic
passovizze1978.altervista.org,08.04.2010 12:56,2,CnC.Win32.Generic
grupomontenegro.com.ar,14.01.2019 13:28,2,Trojan-PSW.Win32.Coins
browserloot.rokey.xyz,27.10.2018 17:43,2,Trojan-PSW.MSIL.Cordis
31.131.20.125,14.05.2019 09:52,2,Trojan-Banker.Win32.Trickster
31.131.24.148,26.10.2018 07:35,2,Trojan-Banker.Win32.Trickster
45.62.198.103,27.11.2018 09:16,2,Backdoor.Win32.Androm
193.111.63.181,07.09.2018 09:12,2,Trojan-Banker.Win32.Trickster
peterpanaupairs.co.uk,07.11.2014 10:05,2,Trojan-Spy.Win32.Zbot
188.214.30.54,30.05.2018 17:15,2,Trojan.Win32.Kovter
188.214.30.52,30.05.2018 17:15,2,Trojan.Win32.Kovter
188.214.30.94,30.05.2018 17:15,2,Trojan.Win32.Kovter
188.214.30.53,30.05.2018 17:15,2,Trojan.Win32.Kovter
188.214.30.51,30.05.2018 17:15,2,Trojan.Win32.Kovter
188.173.172.14,03.04.2019 03:54,2,Trojan.Win32.Kovter
185.244.130.142,14.05.2019 15:37,2,Trojan-PSW.Win32.Azorult
185.244.130.194,25.04.2019 23:01,2,Trojan-PSW.Win32.Azorult
185.244.129.68,15.04.2019 23:22,2,Trojan-PSW.Win32.Coins
futeboldearaguaina.com.br,16.09.2014 16:32,2,Trojan-Spy.Win32.Zbot
146.185.132.167,06.02.2019 19:12,2,Trojan.Script.Agent
taputa.ddns.net,15.11.2018 16:36,2,Backdoor.MSIL.NanoBot
87.98.145.137,04.06.2019 00:11,2,Trojan-PSW.Win32.Coins
njta.ddns.net,07.10.2017 03:01,2,Backdoor.MSIL.Bladabindi
loamy.zzz.com.ua,17.11.2018 07:23,2,Trojan-PSW.Win32.Coins
7777.elitfilmizle.com,03.06.2019 20:18,2,Backdoor.MSIL.Bladabindi
fgroup.tula.su,01.08.2018 14:26,2,CnC.Win32.Generic
86.122.149.86,06.05.2019 15:39,2,Trojan-Banker.Win32.Emotet
190.13.160.19,07.02.2019 09:06,2,Trojan-Banker.Win32.Trickster
201.220.134.102,28.12.2018 15:26,2,Trojan-Banker.Win32.Trickster
195.123.233.195,22.01.2019 21:39,2,Trojan-PSW.Win32.Coins
37.120.146.112,26.03.2019 12:46,2,Trojan-PSW.Win32.Coins
durilko.freehostia.com,06.05.2019 01:32,2,Trojan-PSW.Win32.LdPinch
dzhacker15.no-ip.org,27.09.2013 15:12,2,Backdoor.Win32.DarkKomet
atlog.com.sg,07.11.2013 19:24,2,CnC.Win32.Generic
125.209.82.158,21.12.2018 08:39,2,Trojan-Banker.Win32.Trickster
51.15.215.173,05.03.2019 04:28,2,Trojan-Downloader.Win32.Deyma
kidzlink.ae.org,21.03.2013 11:10,2,Backdoor.Win32.Mutopy
162.213.249.151,30.12.2018 05:26,2,Trojan-Spy.Win32.Agent
142.234.116.228,30.03.2019 10:06,2,Trojan.Win32.Kovter
5.8.88.74,10.02.2019 23:03,2,Trojan-PSW.Win32.Kpot
67.222.96.12,12.05.2019 01:12,2,Trojan-Spy.MSIL.Banker
158.58.131.54,11.07.2018 11:52,2,Trojan-Banker.Win32.Trickster
abbamudancas.com.br,20.04.2015 06:13,2,Trojan-Spy.Win32.Zbot
5.255.94.90,26.01.2019 01:03,2,Trojan-PSW.Win32.Coins
5.45.87.218,15.03.2019 05:27,2,Backdoor.Win32.Parazit
172.64.101.41,08.03.2019 01:57,2,Trojan.Win32.Kovter
185.86.149.234,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
185.86.149.54,01.10.2018 14:44,2,CnC.Win32.Generic
185.86.148.194,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
213.87.153.221,23.11.2018 09:31,2,Backdoor.Win32.Xtreme
185.81.114.4,03.02.2019 19:17,2,Trojan-PSW.Win32.Coins
85.30.20.225,10.05.2019 01:06,2,Trojan.Win32.Kovter
185.77.129.141,10.01.2019 06:16,2,Trojan-PSW.Win32.Coins
trusplus111.gotdns.ch,15.11.2018 07:55,2,Trojan.Win32.Llac
acorn-developments.co.uk,16.11.2013 11:27,2,CnC.Win32.Generic
79.172.242.85,12.01.2018 14:44,2,Trojan.Win32.Generic
freya.instanthosting.com.au,17.04.2014 08:25,2,CnC.Win32.Generic
181.143.101.18,09.05.2019 16:34,2,Trojan-Banker.Win32.Emotet
pennholding.co.th,13.06.2014 03:54,2,Backdoor.Win32.Napolar
topic.penza.su,02.04.2018 19:03,2,CnC.Win32.Generic
sandwelltransport.co.uk,13.03.2014 09:16,2,Trojan-Downloader.Win32.Andromeda
omar.hopto.org,27.12.2018 10:13,2,Backdoor.MSIL.Bladabindi
92.38.184.82,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
92.38.163.61,14.05.2019 10:37,2,Trojan-Banker.Win32.Trickster
92.38.163.39,19.11.2018 10:14,2,Trojan-Banker.Win32.Trickster
92.38.163.49,12.09.2018 10:03,2,Trojan-Banker.Win32.Trickster
92.38.135.182,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
103.129.195.105,20.12.2018 09:39,2,Trojan-Banker.Win32.Trickster
168.194.164.134,05.06.2019 01:31,2,Backdoor.Win32.Xtreme
villamaremotta.com.br,04.09.2013 19:56,2,CnC.Win32.Generic
funboat.com.au,09.03.2012 14:02,2,Trojan.Win32.Generic
45.249.94.18,09.02.2018 03:23,2,Backdoor.Win32.Farfli
195.123.220.225,04.08.2018 00:32,2,Backdoor.MSIL.Bladabindi
118.184.48.95,22.09.2017 17:12,2,Trojan.PowerShell.Agent
linuxzone.ddns.net,03.03.2019 05:12,2,Backdoor.MSIL.Bladabindi
parrotcay.como.bz,12.02.2013 12:58,2,Trojan-PSW.Win32.Fareit
atlanticinsulationservices.co.uk,26.11.2015 02:45,2,Trojan-Spy.Win32.Carberp
185.177.59.35,02.08.2018 15:45,2,CnC.Win32.Generic
109.234.35.166,16.08.2018 14:39,2,Trojan-Banker.Win32.Trickster
renatoluis.com.br,04.02.2015 17:27,2,Trojan-Spy.Win32.Zbot
postventa-vodafone.duckdns.org,07.07.2016 21:30,2,Trojan.MSIL.Zapchast
build2impress.co.za,22.02.2019 16:21,2,Trojan-PSW.Win32.Coins
190.13.146.47,20.03.2018 12:51,2,Trojan-Banker.Win32.Emotet
casadoatirador.com.br,24.03.2014 11:02,2,Trojan-Spy.Win32.Zbot
silverbell.000space.com,20.11.2014 15:40,2,CnC.Win32.Generic
test.catorcedias.com,21.09.2015 11:47,2,Trojan-Spy.Win32.Zbot
190.195.129.227,21.12.2018 02:12,2,Trojan-Banker.Win32.Emotet
195.123.245.115,26.04.2019 12:37,2,Trojan-Banker.Win32.Trickster
viasaopedro.ddns.net,01.04.2019 19:01,2,Backdoor.MSIL.Bladabindi
portalcstv.ddns.net,21.02.2019 14:52,2,Backdoor.Win32.Androm
213.14.166.152,25.04.2019 09:26,2,Trojan-Banker.Win32.Emotet
soporterenc.duckdns.org,02.12.2018 08:18,2,Trojan-Proxy.Win32.Lethic
184.164.136.134,10.08.2017 04:43,2,Trojan-Ransom.Win32.Blocker
mida12.com.br,09.08.2013 11:45,2,CnC.Win32.Generic
inndividual.co.uk,06.02.2014 00:49,2,CnC.Win32.Generic
92.63.104.75,16.02.2019 22:57,2,Backdoor.Win32.Mokes
200.28.131.215,24.04.2019 21:32,2,Trojan-Banker.Win32.Emotet
69.163.33.82,10.01.2019 15:38,2,Trojan-Banker.Win32.Emotet
fastchem.co.id,24.06.2014 14:04,2,Trojan-Spy.Win32.Zbot
188.124.106.139,16.02.2019 10:13,2,Trojan-Downloader.Win32.PsDownload
monkey.mastaline.com,29.03.2019 16:29,2,Backdoor.MSIL.Bladabindi
drdep.ddns.net,04.08.2018 09:58,2,Backdoor.MSIL.NanoBot
citrix.vipreclod.com,08.08.2015 06:57,2,Trojan.Win32.Scar
modularplanner.co.uk,24.11.2013 01:41,2,Trojan.Win32.Generic
113974.w74.wedos.ws,15.03.2019 05:43,2,Trojan.Win32.Kasidet
irc.brasirc.com.br,19.05.2019 23:14,2,Backdoor.Linux.Tsunami
5.2.64.188,06.02.2019 10:06,2,Trojan-Banker.Win32.Trickster
185.92.74.85,24.10.2018 18:47,2,Trojan-PSW.Win32.Coins
autonomy.host22.com,20.11.2014 15:40,2,CnC.Win32.Generic
hellointra.hopto.org,12.01.2019 10:26,2,Backdoor.Win32.Poison
hellointra.myftp.org,30.08.2018 12:34,2,Backdoor.Win32.Poison
46.183.219.72,05.12.2018 19:45,2,Trojan-PSW.Win32.Coins
46.148.26.185,14.11.2018 06:37,2,Trojan-PSW.Win32.Coins
ping.confmenow.net,27.05.2019 16:21,2,Trojan.AndroidOS.Agent
termasantateresita.com.ar,11.06.2015 22:42,2,Trojan-Spy.Win32.Zbot
zanboor.duckdns.org,05.08.2018 03:51,2,Backdoor.Win32.Xtreme
198.211.123.210,06.02.2019 19:34,2,Trojan.Script.Agent
195.123.213.141,15.01.2019 14:15,2,Trojan-PSW.Win32.Coins
51.158.75.129,24.12.2018 20:46,2,Trojan-PSW.Win32.Coins
195.123.233.159,04.04.2018 09:12,2,CnC.Win32.Generic
s.icab.pk,16.04.2018 17:26,2,Trojan.Win32.Agent
93.188.165.187,24.10.2018 02:52,2,Trojan-PSW.Win32.Coins
a.najwahaifamelema8.com,17.12.2014 15:06,2,Worm.Win32.Ngrbot
lionoi.adygeya.su,29.08.2018 16:48,2,Trojan.Win32.Propagate
a0298423.xsph.ru,02.05.2019 07:05,2,Trojan-Spy.Win32.Stealer
146.0.77.12,04.03.2019 19:36,2,Trojan-PSW.Win32.Coins
grosjeangerard.hopto.org,02.05.2018 20:39,2,Backdoor.MSIL.Crysan
allonsy.hopto.org,10.03.2017 05:55,2,Backdoor.MSIL.Crysan
195.161.114.252,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
195.161.114.124,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
195.161.114.104,04.01.2019 11:54,2,Trojan-Banker.Win32.Trickster
195.161.62.97,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
195.161.62.172,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
diiimaria.zapto.org,30.09.2013 13:38,2,CnC.Win32.Generic
185.246.64.237,05.02.2019 09:06,2,Trojan-Banker.Win32.Trickster
just111.justhost.com,06.06.2015 17:40,2,CnC.Win32.Generic
test.duckdns.org,05.12.2018 09:27,2,Backdoor.MSIL.Bladabindi
5.23.54.66,29.10.2018 02:18,2,Trojan-PSW.Win32.Coins
drpc.duckdns.org,10.02.2019 20:54,2,Backdoor.MSIL.NanoBot
183.82.1.142,01.05.2019 10:01,2,Trojan-Banker.Win32.Emotet
103.233.195.117,18.02.2019 23:22,2,Trojan.Win32.Yakes
45.11.27.61,09.06.2019 01:39,2,Trojan.MSIL.DOTHETUK
insta.webhop.me,02.12.2018 11:48,2,Backdoor.MSIL.NanoBot
92.53.97.160,13.02.2018 12:06,2,Trojan-PSW.Win32.Coins
89.223.88.29,08.05.2019 15:32,2,Trojan-Banker.Win32.Trickster
78.155.207.139,01.04.2019 21:14,2,Trojan-Banker.Win32.Trickster
wlopescorretora.com.br,23.09.2013 19:20,2,CnC.Win32.Generic
77.244.214.218,11.05.2019 02:07,2,Trojan-Banker.Win32.IcedID
193.238.153.85,02.07.2018 18:39,2,CnC.Win32.Generic
37.139.22.212,16.04.2019 17:17,2,Trojan.Script.Agent
37.139.25.161,06.02.2019 19:12,2,Trojan.Script.Agent
37.139.18.177,06.02.2019 19:42,2,Trojan.Script.Agent
limitlessstudios.co.uk,12.03.2015 14:58,2,Trojan-Spy.Win32.Zbot
5.189.227.109,29.10.2018 08:26,2,Trojan-Banker.Win32.Trickster
89.223.29.55,10.03.2017 19:40,2,Trojan-Spy.Win32.Agent
5.8.88.125,30.05.2018 15:41,2,Trojan-Spy.MSIL.Downeks
irc.gigachat.net,19.05.2019 12:48,2,Backdoor.Linux.Tsunami
203.150.19.63,28.06.2017 02:14,2,Trojan-Dropper.MSOffice.SDrop
110.93.196.197,21.05.2019 16:53,2,Trojan-Banker.Win32.Emotet
181.28.144.64,29.05.2019 15:28,2,Trojan-Banker.Win32.Emotet
86.1.139.205,29.05.2019 08:52,2,Trojan-Banker.Win32.Emotet
27.102.107.137,11.03.2019 14:12,2,Trojan.Win32.Scar
87.246.58.59,28.05.2019 07:54,2,Trojan-Banker.Win32.Emotet
190.246.166.217,23.05.2019 18:32,2,Trojan-Banker.Win32.Emotet
195.54.162.248,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
irc.realunix.org,22.01.2018 23:06,2,Backdoor.Linux.Tsunami
lam1000.duckdns.org,29.06.2017 03:53,2,Backdoor.MSIL.Bladabindi
88.214.237.44,22.01.2019 23:23,2,Trojan-Downloader.Win32.Godzilla
185.144.100.13,11.12.2018 16:32,2,CnC.Win32.Generic
31.220.1.123,27.11.2018 14:24,2,Trojan-PSW.Win32.Coins
185.144.29.36,17.07.2018 12:18,2,Trojan-Downloader.Win32.PsDownload
5.8.88.203,28.02.2019 23:57,2,Trojan-PSW.Win32.Coins
185.234.218.158,20.03.2019 22:55,2,Backdoor.Win32.Androm
internaldrywallsolutions.co.uk,26.11.2013 16:26,2,CnC.Win32.Generic
217.195.22.232,06.11.2018 23:03,2,Trojan.Win32.Kovter
azor.lordgame.ru,21.10.2018 23:07,2,Trojan-PSW.Win32.Coins
195.123.246.169,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
195.123.240.58,14.05.2019 09:52,2,Trojan-Banker.Win32.Trickster
195.123.246.121,06.03.2019 13:16,2,Trojan-Banker.Win32.Trickster
195.123.240.42,30.10.2018 00:47,2,Trojan-PSW.Win32.Coins
195.123.237.152,13.05.2019 11:45,2,Trojan-Banker.Win32.Emotet
195.123.237.242,29.04.2019 11:29,2,Trojan-Banker.Win32.Trickster
195.123.237.135,04.12.2018 08:45,2,Trojan-Banker.Win32.Trickster
195.123.233.179,18.04.2018 08:35,2,CnC.Win32.Generic
195.123.233.180,18.04.2018 08:35,2,CnC.Win32.Generic
195.123.233.173,11.04.2018 09:50,2,CnC.Win32.Generic
195.123.233.162,09.04.2018 10:01,2,Trojan-Banker.Win32.Trickster
195.123.233.150,04.04.2018 09:12,2,CnC.Win32.Generic
195.123.218.103,26.06.2017 11:39,2,Trojan-Spy.Win32.Panda
195.123.209.19,14.05.2019 09:52,2,Trojan-Banker.Win32.Trickster
178.211.105.83,25.04.2019 18:29,2,Trojan.Win32.Kovter
178.159.38.34,21.01.2019 22:52,2,Trojan-PSW.Win32.Coins
mervinsaat.com.tr,23.08.2018 13:37,2,CnC.Win32.Generic
176.100.17.196,29.04.2019 09:40,2,Trojan.Win32.Yakes
prupdate.ddns.me,26.03.2019 01:48,2,Backdoor.MSIL.Bladabindi
74.91.19.122,10.10.2017 10:47,2,CnC.Win32.Generic
pratamacitralintas.co.id,21.05.2019 12:20,2,Trojan-PSW.Win32.Coins
rajaasia.co.id,16.05.2019 00:30,2,Trojan-PSW.Win32.Coins
emaillifecoaching.com.au,09.07.2015 20:46,2,Trojan-Spy.Win32.Zbot
217.107.34.106,09.05.2019 22:13,2,Trojan-Banker.Win32.Trickster
181.115.236.26,15.04.2019 23:23,2,Trojan-Banker.Win32.Trickster
rochaesodre.com.br,21.01.2014 20:17,2,CnC.Win32.Generic
36.67.215.93,02.08.2018 12:57,2,Trojan-Banker.Win32.Trickster
54.37.195.105,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
81.177.165.118,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
war10ck.ddns.net,07.03.2019 01:32,2,Backdoor.Win32.DarkKomet
81.176.239.46,14.05.2019 10:37,2,Trojan-Banker.Win32.Trickster
spotmarka.ap0x.com,21.09.2015 11:47,2,Trojan-Spy.Win32.Zbot
186.86.247.169,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
201.220.152.101,14.03.2019 14:17,2,Trojan-Banker.Win32.Emotet
181.115.168.69,12.03.2019 01:52,2,Trojan-Banker.Win32.Trickster
180.250.197.188,06.03.2019 09:27,2,Trojan-Banker.Win32.Trickster
185.252.144.29,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
185.252.144.157,05.01.2019 09:18,2,Trojan-Banker.Win32.Trickster
analdevil0.offhst.ru,12.06.2019 12:44,2,Trojan-PSW.Win32.Predator
80.244.229.158,03.10.2018 09:26,2,Trojan-Banker.Win32.Trickster
92178.prohoster.biz,25.04.2019 16:46,2,CnC.Win32.Generic
gymworld.co.kr,26.03.2013 13:52,2,Backdoor.Win32.Mutopy
89.191.225.234,06.01.2019 03:43,2,Trojan.Win32.Yakes
185.120.77.52,15.01.2018 16:36,2,CnC.Win32.Generic
carlosgustavocaixeta.com.br,17.04.2014 08:25,2,CnC.Win32.Generic
193.29.187.83,30.05.2018 17:15,2,Trojan.Win32.Kovter
95.46.8.205,05.02.2019 09:32,2,Trojan-Spy.Win32.Ursnif
83.220.169.200,16.08.2018 14:39,2,Trojan-Banker.Win32.Trickster
82.202.212.221,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
82.202.212.172,27.11.2018 08:05,2,Trojan-Banker.Win32.Trickster
82.146.56.209,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
minehol.ddns.net,13.11.2018 12:36,2,Backdoor.Win32.DarkKomet
inter-kabel.com.ua,31.01.2015 00:00,2,Trojan-Spy.Win32.Zbot
54.37.134.195,25.04.2019 14:34,2,Trojan-Banker.Win32.Trickster
213.226.114.49,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
217.23.4.201,03.08.2018 02:09,2,Trojan-PSW.Win32.Coins
d2zyvlskj53q65.cloudfront.net,30.01.2019 17:42,2,CnC.Win32.Generic
moxon.zzz.com.ua,03.04.2019 03:26,2,Trojan-PSW.Win32.Predator
194.87.93.254,02.03.2018 23:15,2,Trojan-Banker.Win32.Trickster
5.2.75.65,04.04.2019 10:05,2,Trojan-Banker.Win32.Trickster
103.91.206.142,01.10.2018 07:29,2,Trojan-Downloader.Win32.PsDownload
149.154.70.202,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
149.154.71.206,15.10.2018 08:44,2,Trojan-Banker.Win32.Trickster
149.154.68.142,27.08.2018 09:22,2,Trojan-Banker.Win32.Trickster
200.45.57.96,01.05.2019 14:47,2,Trojan-Banker.Win32.Emotet
109.234.39.152,21.04.2019 02:12,2,Trojan-Spy.Win32.Stealer
109.234.38.220,28.11.2018 09:31,2,Trojan-Banker.Win32.Trickster
109.234.39.139,04.10.2018 18:17,2,Trojan-PSW.Win32.Coins
109.173.104.236,23.08.2018 11:04,2,Trojan-Banker.Win32.Trickster
37.59.68.84,29.01.2019 21:12,2,Backdoor.Win32.Androm
95.163.86.154,27.11.2017 11:08,2,Trojan.Win32.Dovs
5.196.159.173,08.03.2017 20:21,2,Trojan-Spy.Win32.Agent
5.196.159.175,16.02.2017 00:42,2,Trojan-Spy.Win32.Agent
5.196.73.88,05.10.2018 16:46,2,CnC.Win32.Generic
5.135.202.105,04.09.2018 09:17,2,Trojan-Banker.Win32.Trickster
5.135.61.90,23.04.2019 22:30,2,Trojan.Win32.Kovter
94.250.254.22,02.03.2018 23:15,2,Trojan-Banker.Win32.Trickster
94.250.248.97,27.02.2019 00:54,2,Trojan.Win32.Agent
94.250.248.165,16.10.2018 09:12,2,Trojan-Banker.Win32.Trickster
94.250.251.134,07.08.2018 15:23,2,Trojan-PSW.Win32.Coins
94.103.95.86,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
94.103.94.224,03.04.2019 00:41,2,Trojan-PSW.Win32.Coins
zzzmen99.had.su,07.05.2019 21:47,2,Trojan-Spy.Win32.Stealer
200.114.142.40,27.03.2019 09:08,2,Trojan-Banker.Win32.Emotet
elsaqr.dynu.com,06.12.2018 05:28,2,Trojan.MSIL.Disfa
31.41.47.144,25.09.2018 19:17,2,Trojan-PSW.Win32.Coins
internethost.ddns.net,28.02.2019 12:44,2,Backdoor.MSIL.NanoBot
190.152.125.162,02.04.2019 10:53,2,Trojan-Banker.Win32.Trickster
5.188.231.210,21.02.2019 17:32,2,Trojan-PSW.Win32.Coins
crypto.zapto.org,07.11.2017 23:23,2,Backdoor.Win32.DarkKomet
46.17.47.99,19.11.2018 17:32,2,Trojan-Spy.Win32.Ursnif
37.139.12.169,07.02.2019 10:33,2,CnC.Win32.Generic
37.44.215.111,14.05.2019 10:21,2,Trojan-Banker.Win32.Trickster
176.113.80.252,23.12.2018 19:26,2,Trojan-Spy.Win32.Stealer
81.177.141.218,24.04.2019 03:49,2,Trojan-PSW.Win32.Coins
vip-interior.com.ua,05.06.2014 16:33,2,Trojan-Spy.Win32.Zbot
46.243.179.212,03.05.2018 11:16,2,Trojan-Banker.Win32.Trickster
46.30.41.110,31.03.2019 21:34,2,Trojan-Spy.Win32.TheRat
46.30.42.68,18.12.2018 12:19,2,Trojan-Spy.Win32.TheRat
37.44.215.57,22.04.2019 19:01,2,Trojan-Banker.Win32.Trickster
197.232.243.36,21.08.2018 07:57,2,Trojan-Banker.Win32.Trickster
111.67.12.221,03.05.2019 12:07,2,Trojan-Banker.Win32.Emotet
bkl.co.il,23.03.2015 08:08,2,Trojan-Spy.Win32.Zbot
94.156.189.54,13.11.2017 13:24,2,CnC.Win32.Generic
94.156.144.201,17.07.2018 09:06,2,Trojan.Win32.BuhTrap
92.63.197.177,07.04.2019 00:00,2,Trojan-PSW.Win32.Coins
95.141.36.27,06.05.2017 03:57,2,Trojan-Spy.Win32.Panda
92.63.102.64,01.10.2017 13:58,2,Trojan-Banker.Win32.Trickster
91.240.84.95,21.08.2018 07:57,2,Trojan-Banker.Win32.Trickster
