kl_host,kl_first_seen,kl_popularity,kl_threat
91.240.84.171,16.08.2018 14:39,2,Trojan-Banker.Win32.Trickster
193.56.28.164,04.03.2019 09:23,2,Trojan-PSW.Win32.Coins
104.139.74.25,05.03.2019 22:44,2,Trojan-Banker.Win32.Trickster
5.34.244.250,24.01.2019 00:09,2,Trojan-PSW.Win32.Coins
190.145.74.84,19.09.2018 07:57,2,Trojan-Banker.Win32.Trickster
185.234.218.210,25.01.2019 02:12,2,Trojan-PSW.Win32.Coins
5.39.218.163,01.03.2019 11:46,2,Trojan-PSW.Win32.Coins
5.39.222.250,06.12.2017 09:40,2,CnC.Win32.Generic
195.123.233.178,11.04.2018 09:49,2,CnC.Win32.Generic
189.2.81.61,14.12.2018 08:03,2,Trojan-Banker.Win32.Trickster
212.86.115.71,26.04.2017 15:32,2,CnC.Win32.Generic
185.148.82.225,18.12.2018 03:17,2,Trojan-PSW.Win32.Coins
94.181.47.198,10.09.2018 20:28,2,Trojan-Banker.Win32.Trickster
195.161.62.90,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
trotux.ddns.net,09.06.2019 00:22,2,Trojan.Win32.Llac
95.161.180.42,09.05.2018 20:35,2,Trojan-Banker.Win32.Trickster
ppru.pp.ru,14.06.2018 20:14,2,Trojan-Spy.Win32.Stealer
wmsurveys.com.au,06.11.2013 16:44,2,Trojan-Spy.Win32.Zbot
162.244.32.148,27.02.2018 19:36,2,CnC.Win32.Generic
5.8.88.64,12.12.2017 16:03,2,Trojan-PSW.Win32.Coins
vivavideos.com.br,26.10.2014 00:23,2,Trojan-Spy.Win32.Zbot
31.131.24.192,24.12.2018 10:00,2,Trojan-Banker.Win32.Trickster
mycraft.com.br,10.11.2014 15:39,2,Trojan-Spy.Win32.Zbot
98.163.53.175,05.10.2018 16:25,2,Trojan-Banker.Win32.Emotet
37.230.116.161,20.08.2018 09:08,2,Trojan-Banker.Win32.Trickster
193.140.175.7,18.12.2018 13:10,2,Backdoor.Win32.Xtreme
topprint.in.ua,10.12.2013 19:06,2,CnC.Win32.Generic
blackdiamond.co.id,01.06.2014 19:43,2,Trojan-Spy.Win32.Zbot
circlegroup.co.za,26.03.2013 13:52,2,Backdoor.Win32.Mutopy
xred.mooo.com,16.12.2017 02:51,2,Backdoor.Win32.Androm
top.fishingjoco.waw.pl,21.12.2018 13:27,2,Backdoor.Win32.Remcos
213.183.63.220,06.09.2018 09:31,2,Trojan-Banker.Win32.Trickster
181.129.195.146,19.02.2019 17:54,2,Trojan-Banker.Win32.Trickster
181.129.68.205,06.05.2019 00:26,2,Trojan-Banker.Win32.Trickster
green.wyattspaintbody.net,10.05.2019 04:53,2,Trojan-Downloader.Script.SLoad
62.113.238.143,05.06.2018 04:48,2,Trojan-Spy.Win32.Ursnif
mx.powered.name,18.04.2019 17:14,2,Backdoor.Win32.Androm
86.105.1.122,05.06.2018 04:48,2,Trojan-Spy.Win32.Ursnif
apk247.mobie.in,28.05.2019 10:17,2,Backdoor.MSIL.Bladabindi
anios.esy.es,22.05.2014 18:39,2,CnC.Win32.Generic
82.146.61.93,23.10.2018 08:34,2,Trojan-Banker.Win32.Trickster
136.25.2.43,15.01.2019 08:48,2,Trojan-Banker.Win32.Trickster
186.159.1.217,09.05.2019 03:53,2,Trojan-Banker.Win32.Trickster
15charliescene15.myjino.ru,04.01.2019 00:42,2,Trojan-PSW.Win32.Predator
182.176.132.213,02.05.2019 12:41,2,Trojan-Banker.Win32.Emotet
66.60.121.58,26.10.2018 07:35,2,Trojan-Banker.Win32.Trickster
46.100.250.10,16.02.2017 18:19,2,CnC.Win32.Generic
metalvidrosrp.com.br,27.05.2015 06:32,2,Trojan-Spy.Win32.Zbot
i9230151.beget.tech,09.06.2019 15:54,2,Trojan.Win32.Generic
maq.ddns.net,11.10.2018 06:16,2,Backdoor.Win32.DarkKomet
f0255890.xsph.ru,01.12.2018 02:25,2,Trojan-PSW.Win32.Predator
xmastifx.myjino.ru,14.09.2018 20:53,2,Trojan-Spy.Win32.Stealer
54.36.12.175,18.05.2018 15:30,2,CnC.Win32.Generic
rocoyacht.com.pl,16.05.2014 19:55,2,Trojan-Spy.Win32.Zbot
94.103.81.71,15.08.2018 13:08,2,Trojan-Banker.Win32.Agent
51.15.250.135,20.11.2018 12:58,2,Trojan-PSW.Win32.Coins
51.15.231.41,17.11.2018 03:29,2,Trojan-PSW.Win32.Coins
51.15.208.114,20.09.2018 18:36,2,Trojan-Spy.Win32.Stealer
irfanvakfi.org.tr,31.10.2014 23:46,2,Trojan-Spy.Win32.Zbot
soberanagro.com.br,04.05.2018 18:44,2,Worm.VBS.Dinihou
5.188.231.148,22.05.2019 08:48,2,Trojan-Downloader.Win32.PsDownload
94.102.60.165,05.02.2019 19:03,2,Backdoor.Win32.Mokes
195.54.163.87,06.11.2018 08:52,2,Trojan-Banker.Win32.Trickster
195.54.163.146,10.07.2018 13:12,2,CnC.Win32.Generic
195.54.163.91,22.12.2017 11:56,2,Trojan-Banker.Win32.Trickster
gaziantepdefterdarligi.gov.tr,10.12.2014 22:50,2,Trojan-Spy.Win32.Zbot
51.15.139.218,21.12.2018 02:22,2,Trojan-PSW.Win32.Coins
51.75.120.136,26.09.2018 00:02,2,Trojan-Spy.MSIL.Stealer
185.237.204.248,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
45.67.14.179,12.03.2019 07:56,2,Trojan-PSW.Win32.Coins
thesimplecomplex.co.uk,21.05.2015 12:00,2,Trojan-Spy.Win32.Zbot
clicregional.com.br,09.08.2013 11:45,2,CnC.Win32.Generic
rsb18.rhostbh.com,06.12.2017 09:40,2,CnC.Win32.Generic
b.new2t700hegamejuststarted14k9.com,05.02.2015 15:51,2,Trojan.Win32.Neurevt
b.new2t700hegamejuststarted13k8.com,02.02.2015 11:17,2,Trojan.Win32.Neurevt
b.new2w700orldwipemek6.com,12.01.2015 22:07,2,Trojan.Win32.Neurevt
85.143.219.128,14.05.2019 09:52,2,Trojan-Banker.Win32.Trickster
moriah.org.sg,05.11.2013 10:15,2,CnC.Win32.Generic
irc.apropo-chat.ro,24.05.2019 01:32,2,Backdoor.Linux.Tsunami
163.29.23.168,24.04.2019 04:32,2,Trojan.Win32.Kovter
zaeba.co.uk,28.09.2018 20:05,2,Trojan-Downloader.Script.SLoad
ims-intl.com.sa,04.11.2014 15:24,2,Trojan-Spy.Win32.Zbot
190.97.10.198,24.05.2019 13:36,2,Trojan-Banker.Win32.Emotet
oneplus.infile.inspurcloud.cn,14.06.2019 07:48,2,Trojan.Win32.Yakes
89.184.94.38,27.04.2019 11:22,2,Trojan.Win32.Kovter
93.185.87.1,24.04.2019 06:36,2,Trojan.Win32.Kovter
195.123.246.192,08.06.2019 05:07,2,Trojan-PSW.Win32.Kpot
103.97.128.51,26.12.2018 03:30,2,Trojan.Win32.MicroFake
41.220.119.246,15.03.2019 15:14,2,Trojan-Banker.Win32.Emotet
190.25.255.98,06.05.2019 15:16,2,Trojan.MSOffice.SAgent
179.14.2.75,25.04.2019 16:49,2,Backdoor.Win32.Gulpix
45.123.3.54,05.11.2018 17:09,2,Trojan-Dropper.MSOffice.SDrop
142.93.88.16,30.05.2019 10:00,2,Trojan-Banker.Win32.Emotet
201.231.44.78,06.05.2019 16:17,2,Trojan-Banker.Win32.Emotet
190.186.203.55,25.04.2019 21:46,2,Trojan-Banker.Win32.Emotet
cviper.hostoi.com,19.12.2012 12:39,2,Backdoor.Win32.Androm
31.12.67.62,29.05.2019 14:14,2,Trojan-Banker.Win32.Emotet
178.72.145.112,01.09.2015 13:24,2,Trojan.Win32.Yakes
186.4.234.27,08.03.2019 13:42,2,Trojan-Banker.Win32.Emotet
81.109.227.123,31.05.2019 12:40,2,Trojan-Banker.Win32.Emotet
186.4.167.166,06.05.2019 17:59,2,Trojan-Banker.Win32.Emotet
45.236.104.86,21.12.2018 08:40,2,Trojan-Banker.Win32.Trickster
190.112.228.47,20.01.2019 09:40,2,Trojan-Banker.Win32.Emotet
lockoncd.com.br,20.02.2019 02:58,2,Trojan-Downloader.Win32.Agent
grupomarcasrl.com.ar,24.02.2014 19:52,2,CnC.Win32.Generic
195.254.174.74,10.11.2017 16:40,2,CnC.Win32.Generic
ww1.lysyfyj.com,26.10.2018 17:46,2,Backdoor.Win32.Shiz
unknownsoft.duckdns.org,27.03.2019 15:22,2,Backdoor.MSIL.NanoBot
blonze.createandhost.com,20.11.2014 15:40,2,CnC.Win32.Generic
g.icab.pk,28.04.2019 08:44,2,Trojan-PSW.Win32.Coins
traian.lunariffic.com,27.03.2015 09:51,2,Trojan-Spy.Win32.Zbot
rsaandrcg.com.au,07.07.2013 22:09,2,CnC.Win32.Generic
mayramoretti.com.br,14.10.2014 09:47,2,Trojan-Spy.Win32.Zbot
162.251.165.166,10.12.2018 22:03,2,Backdoor.Win32.Androm
samrat.duckdns.org,28.07.2017 13:50,2,Backdoor.MSIL.NanoBot
37.230.112.67,14.05.2018 14:49,2,Trojan-Banker.Win32.Trickster
185.158.251.48,25.11.2018 16:32,2,Trojan-Spy.Win32.Ursnif
185.62.188.6,25.11.2018 06:44,2,Trojan-PSW.Win32.Coins
smartways.com.ar,21.01.2014 00:18,2,CnC.Win32.Generic
193.242.211.170,22.11.2018 11:01,2,Trojan-PSW.Win32.Predator
134.249.155.93,22.01.2019 04:19,2,Trojan-Spy.Win32.SpyEyes
caea.edu.cn,21.02.2013 18:56,2,Backdoor.Win32.Mutopy
173.255.250.241,14.02.2019 15:21,2,Trojan-Banker.Win32.Emotet
190.161.186.116,26.04.2019 00:17,2,Trojan-Banker.Win32.Emotet
67.205.149.117,24.04.2019 17:27,2,Trojan-Banker.Win32.Emotet
70.57.82.196,15.03.2019 00:34,2,Trojan-Banker.Win32.Emotet
188.221.112.91,23.04.2019 05:36,2,Trojan-Downloader.Script.SLoad
37.1.214.193,22.11.2018 18:40,2,Trojan.Win32.Kovter
37.1.207.202,06.06.2017 12:17,2,CnC.Win32.Generic
meiassoft.com.br,13.08.2013 18:18,2,CnC.Win32.Generic
irc.xeromem.com,05.02.2019 09:29,2,Backdoor.Linux.Tsunami
46.29.163.19,15.09.2018 00:08,2,Trojan-PSW.Win32.Coins
eln.duckdns.org,11.03.2019 16:01,2,Trojan.Java.Blaze
119.28.42.171,29.01.2019 17:44,2,Backdoor.Win32.Farfli
ns01.serv1.info,28.02.2019 09:24,2,Trojan-Downloader.Win32.Andromeda
easycf.51.net,07.03.2012 17:24,2,Trojan.Win32.Krament
mundialseguro.duckdns.org,10.06.2019 17:39,2,Trojan.Script.Generic
viper.comli.com,21.01.2013 17:15,2,Backdoor.Win32.Androm
37.139.12.178,16.04.2019 17:17,2,Trojan.Script.Agent
floripamilgrau.no-ip.info,28.06.2015 06:28,2,Trojan.Win32.Llac
190.145.67.134,19.11.2018 13:54,2,Trojan-Dropper.MSOffice.SDrop
windowsdwm.ddns.net,15.06.2016 18:02,2,Trojan.MSIL.Zapchast
185.120.144.159,01.12.2018 01:29,2,Trojan-Spy.Win32.Agent
185.143.173.147,05.04.2019 13:06,2,Trojan-Banker.Win32.Trickster
qh4x88le5b.myjino.ru,15.12.2018 00:07,2,Trojan-PSW.Win32.Predator
q987356n.beget.tech,23.11.2018 13:31,2,Trojan-PSW.Win32.Predator
86.105.1.109,29.11.2018 02:16,2,Backdoor.Win32.Androm
and4.junglebeariwtc1.com,02.04.2015 21:32,2,Trojan-Downloader.Win32.Andromeda
195.123.237.159,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
66.55.129.194,09.05.2018 06:21,2,Trojan-Spy.Win32.Ursnif
66.55.152.170,05.06.2018 04:48,2,Trojan-Spy.Win32.Ursnif
and19.amainwrorldnancy1.com,20.11.2018 12:58,2,Trojan.Win32.Generic
morgen.zzz.com.ua,21.06.2018 07:04,2,Trojan.MSIL.Agent
185.141.26.72,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
89.163.144.224,27.03.2019 02:17,2,Trojan-PSW.Win32.Agent
esquadraomg.com.br,26.06.2014 11:22,2,Trojan-Spy.Win32.Zbot
f0300691.xsph.ru,28.05.2019 21:46,2,Trojan.Win32.Generic
maksimow.beget.tech,19.05.2019 16:51,2,Trojan-Spy.Win32.Stealer
193.29.187.72,30.05.2018 17:15,2,Trojan.Win32.Kovter
sendhost.no-ip.org,13.03.2016 22:54,2,Worm.VBS.Dinihou
yourfearcig.no-ip.org,25.08.2014 05:59,2,Backdoor.Win32.DarkKomet
162.241.201.229,30.10.2018 19:56,2,Trojan-Spy.Win32.TheRat
110.164.69.92,21.12.2018 08:39,2,Trojan-Banker.Win32.Trickster
terminator9.zapto.org,27.09.2013 15:12,2,Backdoor.Win32.Xtreme
prohackgames6.myjino.ru,05.06.2019 22:24,2,Trojan-Spy.Win32.Stealer
hostville.com.br,13.05.2015 08:57,2,Trojan-Spy.Win32.Zbot
gdcbghvjyqy7jclk.onion.casa,29.01.2018 10:11,2,CnC.Win32.Generic
arnondemello.com.br,01.11.2013 11:43,2,CnC.Win32.Generic
45.35.190.6,08.05.2019 07:27,2,Trojan-Spy.Win32.Ursnif
n.yqqufklho.ru,21.09.2015 15:24,2,Worm.Win32.Ngrbot
199.19.237.192,27.05.2019 13:47,2,Trojan.Win32.Generic
80.11.163.139,17.05.2019 17:26,2,Trojan.Win32.Generic
103.255.150.84,29.04.2019 11:39,2,Trojan-Banker.Win32.Emotet
190.106.97.230,19.12.2018 21:17,2,Trojan.MSOffice.SAgent
222.214.218.192,08.11.2018 16:21,2,Trojan-Banker.Win32.Emotet
xlightcx.myftp.biz,10.05.2019 20:15,2,Backdoor.MSIL.NanoBot
139.59.242.76,10.12.2018 10:51,2,Trojan-Banker.Win32.Emotet
cu01450.tmweb.ru,07.05.2019 18:58,2,Trojan-Spy.Win32.Stealer
45.79.72.132,10.04.2019 16:50,2,Trojan-Banker.Win32.Emotet
w2jzy7ulifqj5hop.onion.to,25.11.2018 11:47,2,CnC.Win32.Generic
138.128.150.133,07.01.2018 01:34,2,Worm.Win32.Oxynoxy
24.35.1.6,14.12.2018 08:03,2,Trojan-Banker.Win32.Trickster
46.149.182.112,13.08.2018 19:34,2,Trojan-Banker.Win32.Trickster
185.212.131.47,16.04.2019 13:49,2,Trojan-PSW.MSIL.Arkei
182.76.6.2,09.02.2019 08:12,2,Trojan-Banker.Win32.Emotet
chienlong.ddns.net,04.05.2019 10:38,2,Backdoor.MSIL.Bladabindi
23.254.203.51,10.12.2018 10:51,2,Trojan-Banker.Win32.Emotet
104.200.67.163,14.05.2019 10:37,2,Trojan-Banker.Win32.Trickster
37.59.172.196,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
remotehost.ddns.net,19.10.2016 10:04,2,Trojan.MSIL.Zapchast
104.200.67.112,15.12.2017 16:02,2,CnC.Win32.Generic
185.5.248.154,16.05.2019 21:39,2,Trojan-Spy.MSIL.Stealer
24.247.181.155,07.11.2018 07:16,2,Trojan-Banker.Win32.Trickster
94.100.21.178,29.11.2018 15:13,2,Backdoor.Win32.Remcos
equiplanalto.com.br,25.11.2014 11:32,2,Trojan-PSW.Win32.Chisburg
181.141.87.122,23.05.2019 18:32,2,Trojan-Banker.Win32.Emotet
71.43.69.2,21.05.2019 15:42,2,Trojan.MSOffice.SAgent
186.23.146.42,24.05.2019 13:36,2,Trojan-Banker.Win32.Emotet
190.252.229.53,22.05.2019 17:57,2,Trojan-Banker.Win32.Emotet
186.86.177.193,21.05.2019 16:03,2,Trojan-Banker.Win32.Emotet
82.71.157.57,21.05.2019 15:48,2,Trojan-Banker.Win32.Emotet
70.44.163.160,26.05.2019 02:48,2,Trojan-Banker.Win32.Emotet
181.15.180.140,23.05.2019 18:14,2,Trojan-Banker.Win32.Emotet
186.138.56.183,23.05.2019 18:46,2,Trojan-Banker.Win32.Emotet
197.232.50.85,21.08.2018 07:57,2,Trojan-Banker.Win32.Trickster
201.212.24.6,27.05.2019 13:10,2,Trojan-Banker.Win32.Emotet
31.214.157.95,21.05.2019 08:49,2,Trojan-Spy.Win32.Agent
185.70.186.141,31.01.2019 08:59,2,Trojan-PSW.Win32.Coins
fahd2010.ddns.net,13.10.2018 03:35,2,Backdoor.Win32.Androm
103.243.25.243,02.08.2017 12:51,2,Trojan.Win32.MicroFake
indocameradani.co.cc,08.07.2014 03:30,2,Trojan.Win32.MSILBot
f0299837.xsph.ru,14.05.2019 02:32,2,Trojan-PSW.Win32.Coins
bo0msystem.ddns.net,27.10.2014 20:14,2,Backdoor.Win32.Gbod
95.174.65.241,23.01.2019 14:26,2,Trojan-PSW.Win32.Coins
46.19.102.8,23.04.2019 23:22,2,Trojan.Win32.Kovter
blog.tideisun.com.cn,21.01.2019 02:42,2,Trojan-PSW.Win32.Coins
103.213.212.42,27.04.2019 08:13,2,Trojan-Banker.Win32.Emotet
laiglesiadelsenor.org.mx,24.10.2013 16:36,2,Trojan-Spy.Win32.Zbot
46.36.214.9,06.11.2018 19:23,2,Trojan.Win32.Kovter
xy.skywalker.19where.com,29.10.2018 08:39,2,Trojan.AndroidOS.Piom
192.155.90.90,10.12.2018 10:51,2,Trojan-Banker.Win32.Emotet
43.229.62.186,28.03.2019 18:25,2,Trojan-Banker.Win32.Emotet
139.59.19.157,13.03.2019 18:52,2,Trojan-Banker.Win32.Emotet
51.255.50.164,13.02.2019 18:12,2,Trojan-Banker.Win32.Emotet
144.76.117.247,07.05.2019 17:39,2,Trojan-Banker.Win32.Emotet
89.211.193.18,08.03.2019 17:36,2,Trojan-Banker.Win32.Emotet
181.56.165.97,18.02.2019 14:09,2,Trojan-Banker.Win32.Emotet
82.73.220.225,25.03.2019 22:13,2,Trojan-Banker.Win32.Emotet
181.16.4.180,06.03.2019 18:38,2,Trojan-Banker.Win32.Emotet
190.15.198.47,14.03.2019 14:17,2,Trojan-Banker.Win32.Emotet
165.227.213.173,10.12.2018 10:51,2,Trojan-Banker.Win32.Emotet
209.159.244.240,16.02.2019 11:06,2,Trojan-Banker.Win32.Emotet
190.185.241.151,21.03.2019 10:50,2,Trojan-Banker.Win32.Emotet
204.138.46.166,27.03.2019 00:52,2,Trojan-Banker.Win32.Emotet
208.180.246.147,16.02.2019 11:06,2,Trojan-Banker.Win32.Emotet
192.163.199.254,12.02.2019 20:22,2,Trojan-Banker.Win32.Emotet
190.146.86.180,14.03.2019 14:17,2,Trojan-Banker.Win32.Emotet
219.94.254.93,24.04.2019 21:32,2,Trojan-Banker.Win32.Emotet
200.125.190.126,27.03.2019 02:36,2,Trojan-Banker.Win32.Emotet
24.137.254.148,20.03.2019 20:17,2,Trojan-Banker.Win32.Emotet
71.11.157.249,12.03.2019 15:54,2,Trojan-Banker.Win32.Emotet
189.208.239.98,05.03.2019 10:59,2,Trojan-Banker.Win32.Emotet
cmacabamento.com.br,09.08.2013 12:08,2,CnC.Win32.Generic
103.208.27.53,18.04.2019 17:33,2,Trojan.Win32.Yakes
excellenceawards.org.au,14.01.2013 09:33,2,Trojan-Spy.Win32.Zbot
check.ddns.net,02.03.2019 00:49,2,Backdoor.MSIL.Bladabindi
prons.com.ar,06.03.2014 18:03,2,CnC.Win32.Generic
v5m9hz8.x.incapdns.net,12.12.2018 21:50,2,Backdoor.Win32.Androm
190.75.47.24,28.05.2019 09:04,2,Trojan-Banker.Win32.Emotet
146.185.130.251,06.02.2019 19:34,2,Trojan.Script.Agent
hermes.travel.pl,15.11.2018 14:43,2,Trojan-Banker.Win32.IcedID
dikosoft.zapto.org,07.03.2017 14:58,2,Trojan.Script.Agent
aps.kemoge.net,08.07.2015 04:20,2,Trojan.AndroidOS.Fadeb
71.244.60.230,15.05.2019 15:21,2,Trojan-Banker.Win32.Emotet
71.244.60.231,14.02.2018 17:59,2,Trojan-Banker.Win32.Emotet
170.84.133.72,06.12.2018 16:21,2,Trojan-Banker.Win32.Emotet
fitings.ac.ug,24.12.2018 01:04,2,Trojan-PSW.Win32.Coins
neorandom.dothome.co.kr,17.04.2014 08:25,2,CnC.Win32.Generic
eb1-abraveses.rcts.pt,26.03.2013 13:52,2,Backdoor.Win32.Mutopy
188.209.52.142,14.11.2018 17:24,2,Backdoor.Linux.Mirai
217.92.171.167,15.05.2019 00:24,2,Trojan-Banker.Win32.Emotet
black.ourserver.ru,26.03.2019 23:13,2,Trojan-DDoS.MSIL.Blubot
birchiphotel.com.au,28.04.2015 18:41,2,Trojan-Spy.Win32.Zbot
cq89486.tmweb.ru,25.03.2019 08:47,2,Trojan-PSW.Win32.Coins
cwijziwz.myjino.ru,09.05.2019 04:27,2,Trojan-PSW.Win32.Predator
alus.ddns.net,31.01.2019 14:02,2,Backdoor.MSIL.Bladabindi
37.230.116.196,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
198.148.90.34,02.05.2019 02:56,2,Trojan.Win32.Scar
13.59.87.77,15.12.2018 00:23,2,Trojan-PSW.Win32.Predator
a.baerr000.ru,15.04.2016 16:12,2,Worm.Win32.Ngrbot
193.151.91.86,01.08.2018 18:09,2,Trojan-PSW.Win32.Coins
wcw.co.za,12.09.2011 17:33,2,Net-Worm.Win32.Koobface
87.106.37.89,30.10.2017 16:37,2,Trojan.Win32.Xpun
smartloja.com.br,17.01.2013 05:25,2,CnC.Win32.Generic
109.234.34.90,05.09.2018 14:26,2,Trojan-Banker.Win32.Trickster
82.146.41.104,22.10.2018 11:58,2,Trojan-Banker.Win32.Trickster
update-sam.square7.ch,16.09.2015 21:56,2,Backdoor.Win32.Atbot
190.53.135.159,13.05.2019 17:15,2,Trojan-Banker.Win32.Emotet
66.212.31.250,29.08.2018 13:50,2,Backdoor.MSIL.NanoBot
216.98.148.136,03.05.2019 12:36,2,Trojan-Banker.Win32.Emotet
187.162.62.135,31.05.2019 17:43,2,Trojan-Ransom.Win32.Cryptor
104.236.217.164,30.05.2019 18:57,2,Trojan-Banker.Win32.Emotet
187.178.9.19,14.05.2019 14:09,2,Trojan-Banker.Win32.Emotet
45.73.124.235,14.05.2019 15:09,2,Trojan-Banker.Win32.Emotet
200.32.61.210,06.10.2018 12:10,2,Trojan-Banker.Win32.Emotet
5.79.119.1,27.05.2019 14:42,2,Trojan-Banker.Win32.Emotet
finixalg3.ddns.net,10.09.2016 01:07,2,Backdoor.MSIL.Bladabindi
81.143.213.156,18.05.2019 11:16,2,Trojan.MSOffice.SAgent
190.113.233.4,19.11.2018 13:54,2,Trojan-Banker.Win32.Emotet
181.198.67.178,16.05.2019 17:37,2,Trojan-Banker.Win32.Emotet
manager.valsecchi1926.ch,06.02.2019 08:32,2,Trojan-Downloader.Script.SLoad
93.99.68.140,31.07.2017 15:09,2,Trojan-Banker.Win32.Trickster
176.57.69.62,23.01.2019 03:54,2,Trojan-PSW.Win32.Coins
ieexploreinternet.duckdns.org,18.04.2019 15:45,2,CnC.Win32.Generic
45.67.14.61,18.04.2019 15:59,2,Trojan-Downloader.MSOffice.SLoad
181.59.253.20,22.01.2019 19:43,2,Trojan-Banker.Win32.Emotet
